Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1540.0,1684.0
Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,762.0,762.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,OPEN,,3464.0,5373.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,105.0,105.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2112.0,2619.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,SC,,1304.0,1569.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,ST,,690.0,900.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,5129.0,5852.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2644.0,2786.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),,47.0,47.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1628.0,1834.0
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,827.0,931.0
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,OPEN,,3110.0,4989.0
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,OBC-NCL,,2631.0,2996.0
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,SC,,138.0,2084.0
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,ST,,565.0,1074.0
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,4448.0,4716.0
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1985.0,2490.0
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1478.0,1873.0
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,864.0,864.0
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3903.0,5293.0
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1734.0,2324.0
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,967.0,1439.0
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,465.0,474.0
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3610.0,4918.0
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1093.0,1764.0
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,723.0,955.0
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,215.0,231.0
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),,3.0,3.0
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,418.0,879.0
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,31.0,31.0
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,184.0,430.0
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,118.0,255.0
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,48.0,96.0
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1377.0,2015.0
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,649.0,891.0
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,31.0,31.0
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,266.0,629.0
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,216.0,247.0
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,,4249.0,4598.0
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,161.0,161.0
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1399.0,1855.0
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,,1022.0,1022.0
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,,623.0,623.0
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,OPEN,,2185.0,4033.0
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1751.0,2180.0
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,SC,,530.0,1505.0
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,ST,,599.0,713.0
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5389.0,6358.0
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,69.0,69.0
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2107.0,2751.0
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,SC,,1460.0,1736.0
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,ST,,809.0,835.0
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1430.0,3240.0
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,887.0,1082.0
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,54.0,54.0
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,302.0,581.0
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,294.0,328.0
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,699.0,2682.0
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,103.0,103.0
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,851.0,1270.0
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,563.0,690.0
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,234.0,535.0
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3491.0,5059.0
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1730.0,2269.0
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,835.0,1131.0
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,407.0,476.0
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4049.0,5521.0
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1732.0,2270.0
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,70.0,70.0
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,811.0,1180.0
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,424.0,621.0
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1501.0,2925.0
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,154.0,154.0
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,964.0,1321.0
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,15.0,15.0
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,,482.0,799.0
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,,159.0,505.0
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,,3578.0,5162.0
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1707.0,2812.0
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,SC,,1207.0,1806.0
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,,655.0,817.0
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1671.0,2508.0
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1017.0,1373.0
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,29.0,29.0
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,660.0,802.0
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,397.0,642.0
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,,4814.0,5757.0
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,,2734.0,3228.0
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),,49.0,49.0
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,SC,,1542.0,1881.0
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,ST,,729.0,1066.0
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1571.0,3064.0
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,54.0,54.0
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,716.0,1251.0
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,459.0,641.0
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,116.0,179.0
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,113.0,230.0
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,8.0,8.0
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,65.0,125.0
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,7.0,7.0
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,29.0,83.0
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),,5.0,5.0
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,21.0,55.0
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OPEN,,5433.0,6850.0
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OPEN (PwD),,151.0,151.0
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OBC-NCL,,2666.0,3425.0
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,SC,,1832.0,2008.0
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,ST,,51.0,1065.0
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,,1529.0,2669.0
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,,1183.0,1637.0
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,SC,,873.0,1303.0
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,ST,,466.0,619.0
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,248.0,798.0
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,28.0,28.0
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,177.0,433.0
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,9.0,9.0
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,144.0,240.0
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,98.0,165.0
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),,3.0,3.0
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2985.0,3965.0
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,140.0,140.0
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1445.0,2166.0
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,883.0,1390.0
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,584.0,797.0
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN,,528.0,976.0
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),,25.0,25.0
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,,256.0,609.0
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),,1.0,1.0
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,SC,,311.0,702.0
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,,444.0,637.0
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,841.0,1352.0
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,23.0,23.0
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,292.0,603.0
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,4.0,4.0
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,95.0,347.0
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,50.0,197.0
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OPEN,,619.0,2815.0
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OBC-NCL,,1385.0,2753.0
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,SC,,1097.0,1512.0
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,ST,,776.0,793.0
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1884.0,3026.0
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,884.0,1335.0
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,46.0,46.0
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,,414.0,795.0
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,,183.0,324.0
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,2412.0,3205.0
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,125.0,125.0
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1108.0,1582.0
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,128.0,128.0
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,34.0,34.0
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,2531.0,6230.0
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2790.0,3246.0
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1496.0,1999.0
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,926.0,1103.0
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,,6261.0,7819.0
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,,3378.0,3553.0
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,,1910.0,2129.0
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,,184.0,224.0
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1548.0,2984.0
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,81.0,81.0
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,633.0,1465.0
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,18.0,18.0
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,467.0,940.0
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,372.0,442.0
Indian Institute of Technology Madras,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,2960.0,3249.0
Indian Institute of Technology Madras,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,186.0,186.0
Indian Institute of Technology Madras,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1510.0,1629.0
Indian Institute of Technology Madras,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,933.0,1028.0
Indian Institute of Technology Madras,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,456.0,456.0
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1005.0,3245.0
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,45.0,45.0
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,844.0,1374.0
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,175.0,619.0
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,63.0,178.0
Indian Institute of Technology Madras,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,3604.0,4390.0
Indian Institute of Technology Madras,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,86.0,86.0
Indian Institute of Technology Madras,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1418.0,1733.0
Indian Institute of Technology Madras,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,755.0,885.0
Indian Institute of Technology Madras,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,316.0,327.0
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,62.0,173.0
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,1.0,1.0
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,38.0,93.0
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,14.0,58.0
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,7.0,23.0
Indian Institute of Technology Madras,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,214.0,278.0
Indian Institute of Technology Madras,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,4.0,4.0
Indian Institute of Technology Madras,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,96.0,153.0
Indian Institute of Technology Madras,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,108.0,108.0
Indian Institute of Technology Madras,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC (PwD),,6.0,6.0
Indian Institute of Technology Madras,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,67.0,67.0
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,189.0,606.0
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,22.0,22.0
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,156.0,344.0
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,25.0,196.0
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,84.0,113.0
Indian Institute of Technology Madras,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,663.0,1212.0
Indian Institute of Technology Madras,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,80.0,80.0
Indian Institute of Technology Madras,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,363.0,634.0
Indian Institute of Technology Madras,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,353.0,552.0
Indian Institute of Technology Madras,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,152.0,206.0
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,1364.0,4535.0
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1402.0,2052.0
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1043.0,1476.0
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,398.0,866.0
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,,1380.0,2246.0
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,,804.0,1325.0
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,,422.0,1008.0
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,,618.0,746.0
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,535.0,1246.0
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,30.0,30.0
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,240.0,512.0
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,46.0,248.0
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,76.0,158.0
Indian Institute of Technology Madras,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,1293.0,2170.0
Indian Institute of Technology Madras,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,100.0,100.0
Indian Institute of Technology Madras,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,597.0,897.0
Indian Institute of Technology Madras,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,303.0,503.0
Indian Institute of Technology Madras,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,185.0,311.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2917.0,4072.0
